timestamp,R_ohm,strain
0,1000.24377400,5.03548087e-05
1,999.16801300,-1.40390628e-04
2,1000.60036100,1.13581997e-04
3,1000.75245200,1.40549571e-04
4,998.43917200,-2.69622953e-04
5,998.95825600,-1.77583081e-04
6,1000.10227200,2.52647926e-05
7,999.74700600,-3.77281662e-05
8,999.98655900,4.74747816e-06
9,999.31756500,-1.13873250e-04
10,1000.70351800,1.31872981e-04
11,1000.62223400,1.17460344e-04
12,1000.05282500,1.64972415e-05
13,1000.90179300,1.67029536e-04
14,1000.37400700,7.34466948e-05
15,999.31256600,-1.14759633e-04
16,1000.29500100,5.94379754e-05
17,999.23289400,-1.28886442e-04
18,1000.70276000,1.31738578e-04
19,999.96005900,4.87076326e-08
20,999.85211000,-1.90919557e-05
21,999.45525600,-8.94589700e-05
22,1000.97803300,1.80547811e-04
23,999.87637600,-1.47893004e-05
24,999.65733800,-5.36273872e-05
25,999.71829300,-4.28193284e-05
26,1000.42584700,8.26385539e-05
27,1000.29235500,5.89688076e-05
28,1000.33018600,6.56767015e-05
29,1000.34465700,6.82425848e-05
30,1001.71331800,3.10922734e-04
31,999.67486800,-5.05191061e-05
32,999.59020600,-6.55307027e-05
33,999.34898200,-1.08302636e-04
34,1000.49278400,9.45072936e-05
35,1000.90317800,1.67275114e-04
36,999.90884200,-9.03268595e-06
37,999.32787500,-1.12045162e-04
38,999.34041500,-1.09821668e-04
39,1000.52047400,9.94170655e-05
40,1000.59460300,1.12561034e-04
41,1000.43452300,8.41769136e-05
42,999.46759200,-8.72716480e-05
43,1000.18572900,4.00627282e-05
44,1000.09334900,2.36826368e-05
45,1000.17495100,3.81516584e-05
46,1000.69714300,1.30742616e-04
47,1000.17887600,3.88476084e-05
48,1000.54313100,1.03434426e-04
49,1000.05406300,1.67167538e-05
50,1000.23129600,4.81423084e-05
51,1000.50503100,9.66788348e-05
52,998.83427500,-1.99566412e-04
53,999.74426300,-3.82145333e-05
54,999.62370200,-5.95914568e-05
55,999.48889800,-8.34938365e-05
56,999.77988600,-3.18981445e-05
57,1001.19595300,2.19187662e-04
58,999.30733500,-1.15687152e-04
59,1000.77462300,1.44480757e-04
60,998.65370400,-2.31583835e-04
61,999.73209200,-4.03725988e-05
62,1000.13020200,3.02171195e-05
63,1000.46897800,9.02862018e-05
64,1000.56898100,1.08017943e-04
65,1000.63467800,1.19666816e-04
66,999.72102000,-4.23357983e-05
67,999.63011900,-5.84536451e-05
68,1000.68638100,1.28834383e-04
69,999.84695700,-2.00056450e-05
70,998.97945100,-1.73824951e-04
71,999.09337000,-1.53625735e-04
72,999.26443800,-1.23293309e-04
73,1000.39772900,7.76528924e-05
74,1000.11394100,2.73338475e-05
75,1000.55238800,1.05075804e-04
76,999.65819800,-5.34748988e-05
77,1000.12683200,2.96195777e-05
78,1000.50047200,9.58704690e-05
79,999.75252300,-3.67499354e-05
80,1000.36542000,7.19241159e-05
81,999.47045900,-8.67632942e-05
82,999.70955700,-4.43683269e-05
83,999.69461000,-4.70186107e-05
84,999.04332800,-1.62498787e-04
85,1000.38957800,7.62076215e-05
86,999.62447800,-5.94538626e-05
87,1000.00999500,8.90296442e-06
88,1000.38459700,7.53244299e-05
89,1000.35722500,7.04710433e-05
90,1000.53230800,1.01515377e-04
91,999.92121200,-6.83933533e-06
92,999.66136100,-5.29140606e-05
93,999.93622500,-4.17734885e-06
94,998.65013200,-2.32217193e-04
95,998.84231000,-1.98141710e-04
96,998.94184000,-1.80493837e-04
97,999.20220300,-1.34328328e-04
98,1000.31981900,6.38385070e-05
99,999.27561700,-1.21311137e-04
